Employee ID,Burn Rate
fffe31003500310033003600,0.5288609302196489
fffe31003600390032003600,0.7676228101800662
fffe31003600300038003000,0.002760024689709678
fffe3800390036003400,0.2504164693445081
fffe33003100380031003200,0.529343171458602
fffe33003100390033003000,0.7289686603378902
fffe31003100370034003800,0.2140171289017705
fffe32003500370034003400,0.4682185099682551
fffe350039003100,0.7838016094839201
fffe31003000340030003500,0.1518423387919106
fffe33003300340034003300,0.6428635798912633
fffe31003600330032003500,0.9902736224266722
fffe31003400350037003900,0.6015106338894627
fffe31003800370035003000,0.7254494625915717
fffe3400320037003600,0.5371750015981133
fffe33003100390034003000,0.4505573703415614
fffe31003000340037003600,0.5385502149039538
fffe3800380033003600,0.19311813049412713
fffe33003300380030003100,0.6346159192088112
fffe3900370035003800,0.2167101577328434
fffe3800370031003400,0.6978002955563875
fffe3600380039003100,0.0772619415551202
fffe3100300039003200,0.17716513134300893
fffe31003000330034003700,0.7838561191728239
fffe33003400390034003000,0.6330568547448979
fffe32003600360035003500,0.24623238400314246
fffe3900380031003100,-0.0867166223978204
fffe3200350035003000,0.6766168974068475
fffe32003400310032003000,0.48055930882190556
fffe33003200340033003300,0.7601107701178127
fffe3800340035003200,0.4068834657345617
fffe32003300360035003400,0.5166606158111933
fffe3200380031003700,-0.019544160331688903
fffe31003200360035003900,0.06168217577466395
fffe33003200320036003800,0.5511161563805336
fffe31003500320035003500,0.43708830110227526
fffe31003400330039003500,0.7541962581624879
fffe32003600360038003200,0.2820980337040514
fffe33003000,0.39881504959105285
fffe33003300370036003900,0.36731369921481816
fffe31003200310031003600,1.0949166745323722
fffe33003400320035003000,0.2547749590929406
fffe33003100300036003800,0.29054993771004195
fffe3200370037003800,0.38022475857356064
fffe32003500300036003500,0.09167524215053788
fffe32003800380034003300,0.7588146655870942
fffe33003100350032003000,0.45531440814393487
fffe31003300340031003000,0.6361299924210406
fffe32003100390031003500,0.6133468448631563
fffe3100380034003300,0.18952071044061541
fffe31003100320030003300,0.7350164609136749
fffe31003200350035003800,0.34407795270133
fffe31003200350034003500,1.0552944531142074
fffe32003500380037003700,0.5568369600421426
fffe32003500320031003100,0.18134658490515643
fffe3700310035003300,0.5235678586054229
fffe31003300390035003400,0.47463165918360417
fffe31003400390037003000,0.24374796649850194
fffe32003600300037003100,0.7078860670846601
fffe3900380038003700,0.773418813758887
fffe3600390031003300,0.6835353234085157
fffe33003100390031003100,0.8413807510396802
fffe3100320036003300,0.8652745076575306
fffe3900350030003300,0.636018022836799
fffe32003300350036003100,0.49015201253121676
fffe33003200360032003400,0.6916671597319453
fffe31003400320038003000,0.17524946732248392
fffe31003300310033003900,0.12224416117913978
fffe3800300034003300,0.6368887486707928
fffe32003200370031003200,0.44255295288565266
fffe31003400340039003200,0.14388814517519166
fffe32003600340039003600,0.709365663710655
fffe33003100370036003600,1.0061734558896895
fffe32003600320031003600,0.7900483713052997
fffe32003000380030003700,0.6025818450997474
fffe32003700340034003800,0.32663175986349974
fffe32003100350030003100,0.011409175275013589
fffe32003400380031003200,0.1417207263122272
fffe31003300370030003800,0.4804802000467835
fffe32003500360031003400,1.1140528066012974
fffe3600370037003500,0.28948518475094887
fffe32003300380034003100,0.17350104252929838
fffe32003800310031003300,0.992040168187845
fffe31003700330031003300,0.26942687919002095
fffe32003000300036003900,0.7237776993273966
fffe31003200370032003100,0.8228704049340977
fffe3500340039003400,0.7381031333030483
fffe32003400330037003400,0.2965205636218691
fffe31003000340039003900,0.4210121690265163
fffe31003600350038003800,1.1090194551016788
fffe3400320039003600,-0.10041161398810342
fffe3800310034003200,0.4161399833455439
fffe31003500340033003600,0.5985605885023801
fffe3700340036003200,0.8803755902585051
fffe32003800340036003200,0.9216189203526453
fffe3700390035003900,0.2914363307532543
fffe32003500300039003100,0.8161859941571628
fffe31003800340039003900,0.6043765868904899
fffe32003200360032003300,0.8308028607724385
fffe3900370038003200,0.635293924122462
fffe3400300031003000,0.5135905000276983
fffe31003700390036003500,0.5209720595174594
fffe32003000390035003900,0.6771051008684157
fffe32003400330038003700,0.04019054833760796
fffe32003100300037003100,0.1114308920520789
fffe32003700390038003300,0.7777032463705226
fffe31003400380034003400,0.7106476769037797
fffe31003500310036003100,0.3982887725998987
fffe31003200360032003300,0.8222268567396419
fffe33003400350032003300,0.42797426020807283
fffe32003300300035003300,0.4693031957150733
fffe33003200380031003700,0.19648238238267823
fffe3700360039003000,0.31884902880493676
fffe33003300310035003000,0.6357031960061011
fffe31003500390036003900,0.8158855687337508
fffe380037003500,0.7768214778754471
fffe31003200330033003100,0.7615719877116338
fffe31003200320032003700,0.8245345217574883
fffe33003000380031003700,-0.11318220926602424
fffe32003400320032003300,0.7069941827992555
fffe33003000340035003500,0.3936060499985088
fffe31003800320033003300,0.5596754059199625
fffe3600390031003800,0.40502071750914237
fffe33003300370036003700,0.1274062372537012
fffe31003600390032003000,0.08507826214148931
fffe32003000350038003100,0.34739624632919774
fffe31003500330033003400,0.5479521719423337
fffe32003000380032003800,0.9121956040466341
fffe31003400350032003000,0.06727824224403361
fffe31003300300037003700,0.2434115027948699
fffe310032003900,0.5203533314966495
fffe33003200380036003500,0.6130521317693644
fffe3900340033003300,0.5368003435924118
fffe33003000380036003000,0.5374431228367684
fffe31003500300038003400,0.5163268219474031
fffe3500350036003500,0.34940350628800565
fffe3600350033003500,0.14455192462438288
fffe33003200300037003100,0.26598912168616634
fffe3300310032003000,0.7752723326619063
fffe32003100300034003800,0.812177854878399
fffe3300320038003500,0.6540836326018016
fffe32003000330035003400,0.29265715482569005
fffe3800330036003800,0.14716210508118188
fffe3600360030003200,0.3481362750905373
fffe3500380036003000,0.3960511688072116
fffe31003200380036003500,0.5769669310958284
fffe3200380038003300,0.18958211748724402
fffe33003400390031003100,0.47589701829147124
fffe3700320039003400,0.9148002531229942
fffe31003600380030003100,0.4582381897677461
fffe3900300035003800,0.057406532881561695
fffe31003300360036003900,0.5983754334817513
fffe31003100360032003200,0.2982743237528709
fffe31003500340031003600,0.46181032367354335
fffe31003000300034003700,0.6042273127267617
fffe3600380032003700,0.6046205190233955
fffe32003800310037003800,0.430495804597673
fffe31003600370034003600,0.8610760409473293
fffe32003400320038003600,0.46401668276014896
fffe32003300340036003200,0.3962743992022928
fffe3500300038003900,0.5856974418798593
fffe31003500360036003000,0.7807853547143792
fffe31003000390036003800,0.8601147042993911
fffe3900320031003600,-0.03831029884853926
fffe33003300360035003400,0.6195729849904483
fffe31003100370038003700,0.5546105793623841
fffe33003300320034003500,0.020317748005248548
fffe3300370033003700,0.17882826079302683
fffe32003000320030003100,0.7671142130340888
fffe32003400320036003000,0.7819723707425698
fffe33003200330037003600,0.8802859668179335
fffe31003900380031003100,0.9079101040178892
fffe3700350035003200,0.333293884999385
fffe32003100310030003200,0.8515942375602839
fffe31003100370031003400,0.4794701174545677
fffe31003800370030003700,0.5394480090805445
fffe3700370034003600,0.8001557999777139
fffe3900370039003400,0.030279100675331516
fffe32003500330035003600,0.5933131563174541
fffe31003300360031003900,0.6264612203487618
fffe32003300380034003800,0.4648050012495136
fffe31003800390035003000,0.6265015666879358
fffe31003100300039003300,0.6607857052017403
fffe32003100350033003200,0.22572367040759528
fffe3200360034003100,-0.25881641738393163
fffe32003200340033003800,0.7020198244929873
fffe32003600360030003100,1.1001667181321433
fffe31003600340033003500,0.7061241458716243
fffe3200330030003800,0.41123859439458965
fffe32003900370035003300,0.1886553176022377
fffe31003500380031003300,-0.005085559933838357
fffe31003600360038003400,0.24657651451193247
fffe3400380034003800,0.10967910617048887
fffe33003100380039003200,0.06924143814783293
fffe31003100330034003200,0.7023662480825724
fffe31003600340030003800,0.6538446345893918
fffe3100380035003900,0.7348818462214193
fffe32003900380039003500,0.30741191424518943
fffe31003700300030003800,0.970659482730245
fffe31003800370031003800,0.5126754399744933
fffe3200330033003600,0.2585766021056175
fffe3700360038003700,0.9676713841779498
fffe3300320031003700,0.6642006001689749
fffe31003100360030003200,0.5939162176263791
fffe31003300360036003800,0.33893887144538837
fffe32003100390033003800,0.7722651262655849
fffe31003900350039003000,-0.020291991438188856
fffe32003200320033003300,0.8824444751898812
fffe32003800340035003300,0.590363768460178
fffe31003100330032003800,0.21301197116956821
fffe3400350039003900,0.36712830590387635
fffe3800310036003000,0.3204621523417043
fffe31003600320033003600,0.8198375736916388
fffe32003400370039003500,0.6544837964328577
fffe3700300036003800,0.7569003878150625
fffe33003000300033003200,0.27474269632037107
fffe33003000370037003100,0.7757249921201301
fffe31003100320038003100,0.8365233456026642
fffe32003500370035003700,0.782594499990031
fffe31003100320038003500,1.0223024232194833
fffe32003600300035003500,0.7322660139376206
fffe32003600300034003900,0.32201969317225543
fffe3300320039003400,0.37050019087882935
fffe32003800390033003300,0.9113581494995626
fffe31003600340035003800,0.2951909097015916
fffe32003000390030003700,0.3452512541509739
fffe31003300320038003100,0.5609689406930263
fffe31003600370030003700,0.3615584189669747
fffe32003000330039003400,0.5380741218464997
fffe31003800340037003100,0.5705861832186925
fffe31003500370038003900,0.3256435930701117
fffe3500300037003700,0.28215420816317405
fffe32003000320037003300,0.2939759757464684
fffe31003900320036003700,0.268754546467743
fffe31003900350038003800,0.5074872430252177
fffe31003800300034003200,0.7679582466048355
fffe33003400350036003800,0.3098147542156629
fffe31003400340034003400,0.5546042589933953
fffe32003600320037003200,0.5050247121933409
fffe3300390033003300,0.7480139437998916
fffe32003200300031003300,0.248727158517156
fffe3100360036003100,0.7906254889367037
fffe31003100320039003900,0.4693987893166943
fffe32003700350031003400,0.8053267464050451
fffe33003100360033003100,0.4108846067501568
fffe3400310039003600,0.0270368939299383
fffe32003300330036003400,0.5359068033916454
fffe33003100320038003300,0.6012013788420276
fffe32003200330034003600,0.8414467221318258
fffe31003700350038003500,0.5771488074139899
fffe32003100390030003900,0.7099753238171286
fffe31003000330036003000,0.7666703636587714
fffe390034003300,0.40783379485331084
fffe3300310039003200,0.8860245123462827
fffe31003700320030003600,0.01449675449668919
fffe31003500330030003600,0.5729859809321449
fffe32003300360039003200,1.150898327886694
fffe3500350031003400,0.8547202290099682
fffe33003000390037003000,0.30382210049421554
fffe3800340030003800,0.7335428344487294
fffe3500390039003500,0.5097868423627858
fffe32003100330033003100,0.2102736750004517
fffe31003900380035003800,0.5351934285070066
fffe31003200370033003400,0.2830169692223334
fffe33003300340036003500,0.8102761466554648
fffe3900380032003000,1.0579099670639565
fffe32003700370035003500,-0.09941494750742413
fffe31003900330039003500,0.6375209529798366
fffe32003400300036003900,-0.10823846084260424
fffe31003800320037003800,0.08501621792942743
fffe3400360039003400,0.41352515879949125
fffe32003700390036003000,0.3577342317517277
fffe320032003600,0.38933781209439045
fffe31003200300037003300,0.31347751695757775
fffe3700380033003700,0.16968169778812792
fffe330038003800,0.322569251939523
fffe33003200340038003100,0.21153563288166766
fffe32003800370035003100,0.09563250006030505
fffe3800300036003000,0.42354485648530826
fffe32003200340039003800,0.540152823775272
fffe31003600320033003900,-0.08647661898986453
fffe3500340037003700,0.14974122971951453
fffe32003500340039003100,0.42562492462412305
fffe31003400380033003100,0.3041818578094002
fffe3600370031003600,0.12170839703415592
fffe32003600360035003000,0.23354433711354156
fffe33003100380037003100,0.6447880939001849
fffe32003900390035003100,0.6440841860377595
fffe3800360039003300,0.4280402516645915
fffe32003200310035003200,0.02023300694424346
fffe31003200340036003300,0.5424923423618255
fffe32003300340033003900,0.28671120854115184
fffe32003800380033003500,0.7510910171178086
fffe32003400380039003400,0.5926832450892056
fffe3500350037003700,0.14907545565653846
fffe32003700330037003800,0.4766146587546167
fffe3700320030003800,0.6956909852637105
fffe31003400350033003300,0.40458698392415404
fffe380030003600,0.1648758218977241
fffe31003300380038003400,0.3298182515275109
fffe31003300330038003300,0.6524214905251564
fffe33003200390039003800,0.09261539579959421
fffe31003000340034003200,0.5828698807424677
fffe3700310031003400,0.33560595347794064
fffe32003500350032003100,0.7601006746918568
fffe3100310037003400,0.6620042963700782
fffe33003200360031003600,0.8741679295714968
fffe31003900300038003300,0.36445436504979023
fffe3400380039003900,0.6668010840749385
fffe3500330036003500,0.3736403073848634
fffe3800330035003100,0.8162129043463495
fffe3100310032003200,0.4621585794472398
fffe32003200340030003600,0.4436344404710739
fffe33003300370038003900,0.333626772030873
fffe340035003600,0.4439439338088218
fffe31003800370038003200,-0.06313113345403262
fffe3900330035003200,0.25932115510014964
fffe31003700340039003300,0.7213464672847305
fffe3100300034003300,1.0206803475345088
fffe32003200380035003400,0.3234907180056567
fffe3700300030003100,-0.03665635799217498
fffe3600370034003300,0.7118939477087377
fffe31003700300037003700,0.37341868116421484
fffe3900300032003200,0.34713105533677124
fffe32003200340033003500,0.4316997159301651
fffe31003500370034003300,0.3854964912845289
fffe32003500350033003100,-0.33627594369127234
fffe33003300360033003600,0.616715132801592
fffe3900310038003000,0.29735609566045834
fffe31003100390032003800,0.5824821453236528
fffe32003900340038003500,0.5235901848820532
fffe32003000300030003000,0.8637516243623944
fffe31003600380037003000,1.0197279630347778
fffe32003900330035003000,0.4590374703771217
fffe3600310031003500,0.3328182024197336
fffe3200380033003400,0.7951490199688592
fffe32003800310030003700,0.9385873350915952
fffe3900300032003300,-0.03455692519951423
fffe33003400350039003800,0.8844775981919737
fffe31003600310033003100,0.44400008790357104
fffe31003700320039003100,0.23844967330895261
fffe3600360034003900,-0.14741755009462199
fffe31003800310031003000,0.4010621940301995
fffe33003300320039003300,0.28944918637621864
fffe3200380032003700,0.9026823663303754
fffe3400390032003700,0.6778463936799872
fffe32003900360031003000,0.6471551111741776
fffe33003400360031003100,0.2779681282080234
fffe32003700380033003200,0.4860287661026006
fffe3500380030003100,0.32930479388528383
fffe32003400370036003400,0.5754705793859662
fffe33003100360033003700,0.2139656613767218
fffe32003800380031003100,0.6601042440625061
fffe3400310031003000,0.20758430522745985
fffe31003800370030003500,0.7408689082925645
fffe3700360036003800,0.3468922956146742
fffe32003300310030003000,0.41015260294034905
fffe32003300340036003900,0.10284672693724817
fffe32003600310039003200,0.4460003699635837
fffe3100380030003000,0.6957258208195753
fffe3500310035003900,0.6146282695580289
fffe33003400360030003800,0.5775259481236185
fffe32003000300034003500,0.5373321604929389
fffe32003600330037003000,0.6619724631657443
fffe3900300034003600,0.07505154641863007
fffe31003400380036003000,0.5696965902623827
fffe31003400350031003000,-0.11142155362216405
fffe31003600360036003200,0.42760428702037157
fffe32003100360035003900,0.25221887794040854
fffe31003600340030003200,0.5025700660925615
fffe31003200370037003600,0.31205964620959503
fffe3200380039003300,0.9187125401454508
fffe3800340030003700,0.7239723746301118
fffe31003200310030003400,0.6917446926354424
fffe330037003700,-0.281276515272097
fffe31003600360035003500,0.5496007774608818
fffe31003700320032003900,0.6271772386153013
fffe31003400360033003300,0.7946047229151619
fffe3800350031003600,1.0095565176525902
fffe33003400380032003300,0.8128035607980042
fffe33003100340038003100,-0.0638192337936393
fffe32003300340032003300,0.7410898456068504
fffe32003400320035003300,0.49755509362511674
fffe32003900340034003200,0.769488107798767
fffe32003600330036003200,0.9262097485487419
fffe32003800340039003900,-0.16592690882683198
fffe32003800350037003600,0.27760702478259225
fffe31003500330035003500,0.3758191474196566
fffe3100380030003700,0.1519407918565056
fffe31003200380031003800,0.10743526205254966
fffe3600320034003100,0.08065221891662966
fffe31003700310033003100,0.5978633801101905
fffe31003800300037003600,0.4447365178766929
fffe33003000380036003200,0.6227820412214029
fffe31003200360036003000,0.9164299132271903
fffe31003400340032003200,0.7362179787572616
fffe3100380033003100,0.611227816136327
fffe32003300310032003400,0.6910903400702177
fffe32003000330035003700,0.36643426370602805
fffe31003800340038003100,0.7478684243287571
fffe32003900350035003700,0.8425103873094361
fffe31003300390039003700,0.4310966348473665
fffe3600370036003200,-0.1843131948110986
fffe31003900380030003700,0.7567618462427234
fffe3600390035003300,0.7977146487778413
fffe3600370032003300,0.7049383351427461
fffe310032003800,0.4791988757600212
fffe32003800340031003100,-0.10802141853451208
fffe32003900330036003200,0.9397114204397952
fffe33003100370033003200,0.25827193146807237
fffe33003400370039003300,0.36933342772411404
fffe32003300370031003300,-0.059767470063733896
fffe33003000330032003800,1.1124514030292914
fffe31003900380032003100,0.09174222098042928
fffe31003300340036003700,0.3304515034797907
fffe3700360030003800,-0.026099788606017638
fffe32003800340031003000,1.138413726244468
fffe33003100300037003400,0.14270464554928192
fffe32003400370036003900,0.4426347119595
fffe32003000330031003900,0.13392711083915854
fffe32003900340038003600,0.616898665625615
fffe32003100320033003500,0.07427842682221547
fffe3800340034003600,0.31487636224747123
fffe33003300320035003700,0.4699493354573345
fffe32003700350033003100,0.4443438797139382
fffe31003100350038003500,0.4041802207050498
fffe31003600310038003100,0.5316393552993333
fffe31003800350039003300,-0.025458651922640435
fffe33003400320037003400,0.5042043106066472
fffe31003100390030003500,0.858840297641561
fffe3500310033003500,0.7661191507278423
fffe32003100380033003800,0.5492390878793982
fffe33003100380039003700,0.4200212922550395
fffe32003800300035003900,0.6037229631371177
fffe3400340039003200,0.43962666025510644
fffe32003100360032003300,0.17543361694756698
fffe33003300360037003000,-0.0039489457652873705
fffe32003600360033003400,1.0105275995185448
fffe31003100300031003200,0.6949399763601867
fffe3400390036003800,0.6745989048566505
fffe33003200330030003900,0.6244652038672559
fffe32003000380036003700,0.360254532455469
fffe3700310034003200,0.6326658406236154
fffe32003500310034003000,0.3120025047414729
fffe31003300380036003000,0.5295874427872644
fffe32003100330033003300,0.6760631734691837
fffe3700340036003100,0.2861298049668681
fffe33003100350039003900,0.6608307566301216
fffe32003300300034003900,0.5408679352095092
fffe31003700320031003100,0.6551853713089978
fffe32003400330031003500,0.6813610474192393
fffe33003100320032003200,0.26796182451766914
fffe33003000390038003600,0.9854319846069843
fffe32003600370031003100,0.5635962547444399
fffe3200340038003900,0.033420859742344766
fffe31003600380038003300,0.24833290457728618
fffe31003200350033003300,1.2787486741638263
fffe3600370031003300,0.25868887015686937
fffe33003100360031003800,0.09499037834575508
fffe32003500370034003600,0.24965196378837734
fffe33003000310032003400,0.29387094365819844
fffe32003000370031003300,0.31712970535467944
fffe31003300320032003200,0.5185739663865498
fffe3200370038003600,0.3543025822911252
fffe33003300380032003100,0.90047493982666
fffe31003300330038003600,0.6716571838045324
fffe3900360037003000,0.5468221164330844
fffe32003600360031003200,0.6353319171109773
fffe33003300350038003100,0.7582309689320152
fffe31003100330034003900,0.5563389308214876
fffe3500340036003500,0.4280073306787746
fffe32003500370030003700,0.7527599357796954
fffe3400370033003800,0.5284197728002471
fffe31003900300039003400,0.42709770452662976
fffe31003300340034003600,0.8903090453660285
fffe33003100380038003700,0.5208513403529313
fffe31003900380034003400,-0.05639722764976013
fffe31003200320031003000,0.0773381084813316
fffe3300380038003500,0.7024213347602122
fffe31003500300038003500,-0.039577498078952056
fffe3600320038003300,0.6567454231462839
fffe32003200380037003600,1.108419652130848
fffe32003800350031003000,0.08430699661250268
fffe3800360036003000,0.056209558719118535
fffe31003300340038003000,0.47398135427094634
fffe32003600350039003700,0.6897273576150518
fffe32003900310031003400,0.8406253331717594
fffe31003900300033003800,0.8174174041770941
fffe33003000340030003400,0.5959401316704446
fffe31003800380031003800,-0.014407690490592123
fffe31003800350031003600,0.6508916293312251
fffe32003500350036003800,0.861164677014528
fffe3300390037003000,-0.03351819596167904
fffe31003000320037003500,0.10911544446294552
fffe32003000370038003000,0.1530169459489769
fffe3500340033003100,0.5895863948879393
fffe32003100370039003500,0.24545148242594056
fffe33003200330035003500,-0.012671692590704053
fffe32003900300033003100,0.1946196545216321
fffe31003200310032003100,0.21893043036934978
fffe31003800300032003400,0.3579413965598037
fffe33003300310034003600,0.9801320355020731
fffe33003400320039003100,0.4130903971123836
fffe31003100320032003300,0.8532137018304136
fffe31003100310034003200,0.573516922376926
fffe31003600390034003400,0.6989837951822973
fffe31003600340033003600,0.04600492218691177
fffe32003000390038003800,0.39673926914681823
fffe31003100340038003400,0.6815836610132604
fffe31003700370036003800,0.33888763986845244
fffe3900350032003900,0.5792175919372559
fffe31003000300036003800,0.7473372445936634
fffe32003700300030003400,0.5551301654122365
fffe31003800360036003600,0.45771586177274926
fffe3700380031003100,0.9773188978880414
fffe3100310036003000,0.09860356601659553
fffe31003800380038003200,0.700402673668026
